X1,idcomposite,nom_agglocomposite,province,pays,year,nb_pub,discipline,pop2012,ec_dads_etp_2014,label_ds,label_dsh,label_d,city_label
2000,AAPOLY7858,SAINT-PAUL-LES-DURANCE,NA,FRANCE,2014,267.372599496961,D13,253921,NA,SCI,SCI,Science Citation Index Expanded,NA
2001,AAPOLY7195,MONTAUBAN,NA,FRANCE,2014,4.37967032967033,D13,178037,Under_NDA,SCI,SCI,Science Citation Index Expanded,NA
2002,AAPOLY6598,HIRSON,NA,FRANCE,2014,1.42777777777778,D13,37159,NA,SCI,SCI,Science Citation Index Expanded,NA
2003,AAPOLY7415,PERIGUEUX,NA,FRANCE,2014,4.6004329004329,D13,176953,Under_NDA,SCI,SCI,Science Citation Index Expanded,NA
2004,AAPOLY6405,FLERS,NA,FRANCE,2014,0.25,D13,25298,NA,SCI,SCI,Science Citation Index Expanded,FLERS
2005,AAPOLY5840,BORDES-DE-RIVIERE,NA,FRANCE,2014,8.00242248062015,D13,50856,NA,SCI,SCI,Science Citation Index Expanded,NA
2006,AAPOLY7463,PLOUFRAGAN,NA,FRANCE,2014,24.3091396099235,D13,226259,Under_NDA,SCI,SCI,Science Citation Index Expanded,NA
2007,AAPOLY5566,ANGLET,NA,FRANCE,2014,20.2730108971488,D13,230734,Under_NDA,SCI,SCI,Science Citation Index Expanded,NA
2008,AAPOLY7569,REIMS,NA,FRANCE,2014,300.253408666169,D13,352920,Under_NDA,SCI,SCI,Science Citation Index Expanded,REIMS
2009,AAPOLY7755,SAINT-GIRONS,NA,FRANCE,2014,20.8892640692641,D13,110032,NA,SCI,SCI,Science Citation Index Expanded,ST-GIRONS
2010,AAPOLY6836,LE-BOURGET-DU-LAC,NA,FRANCE,2014,158.696593690108,D13,560793,Under_NDA,SCI,SCI,Science Citation Index Expanded,NA
2011,AAPOLY7321,NOGENT-SUR-VERNISSON,NA,FRANCE,2014,4.9518115942029,D13,200529,Under_NDA,SCI,SCI,Science Citation Index Expanded,NA
2012,AAPOLY7808,SAINT-LO,NA,FRANCE,2014,8.25,D13,152094,Under_NDA,SCI,SCI,Science Citation Index Expanded,ST-LO
2013,AAPOLY1823,MONS,NA,FRANCE,2014,329.958903460683,D13,417750,Under_NDA,SCI,SCI,Science Citation Index Expanded,MONS
2014,AAPOLY6143,CLUNY,NA,FRANCE,2014,6.58333333333333,D13,31027,NA,SCI,SCI,Science Citation Index Expanded,CLUNY
2015,AAPOLY7309,NEVERS,NA,FRANCE,2014,13.4833333333333,D13,114608,Under_NDA,SCI,SCI,Science Citation Index Expanded,NA
2016,AAPOLY7601,RODEZ,NA,FRANCE,2014,1.23846153846154,D13,72035,Under_NDA,SCI,SCI,Science Citation Index Expanded,RODEZ
2017,AALIGNE6704,LA-FLECHE,NA,FRANCE,2014,0.25,D13,31923,NA,SCI,SCI,Science Citation Index Expanded,NA
2018,AAPOLY5903,BRIVE,NA,FRANCE,2014,5.00952380952381,D13,221713,Under_NDA,SCI,SCI,Science Citation Index Expanded,BRIVE
2019,AAPOLY6467,GAP,NA,FRANCE,2014,5.46709956709957,D13,96236,Under_NDA,SCI,SCI,Science Citation Index Expanded,GAP
2020,AAPOLY6270,DAX,NA,FRANCE,2014,2.67319902319902,D13,40771,Under_NDA,SCI,SCI,Science Citation Index Expanded,DAX
2021,AAPOLY5634,AUCH,NA,FRANCE,2014,3.65,D13,64882,NA,SCI,SCI,Science Citation Index Expanded,AUCH
2022,AALIGNE5857,BOURBON-LANCY,NA,FRANCE,2014,0,D13,27910,NA,SCI,SCI,Science Citation Index Expanded,NA
2023,AAPOLY6808,LAVAL,NA,FRANCE,2014,8.26666666666667,D13,152824,Under_NDA,SCI,SCI,Science Citation Index Expanded,NA
2024,AAPOLY6195,CORTE,NA,FRANCE,2014,32.8407268170426,D13,54885,Under_NDA,SCI,SCI,Science Citation Index Expanded,CORTE
2025,AAPOLY6867,LE-MANS,NA,FRANCE,2014,158.325712431786,D13,325734,Under_NDA,SCI,SCI,Science Citation Index Expanded,LE-MANS
2026,AALIGNE6615,ILE-DYEU,NA,FRANCE,2014,1.08333333333333,D13,36604,NA,SCI,SCI,Science Citation Index Expanded,NA
2027,AAPOLY6758,LAON,NA,FRANCE,2014,5.46785714285714,D13,157704,Under_NDA,SCI,SCI,Science Citation Index Expanded,LAON
2028,AAPOLY6982,LODEVE,NA,FRANCE,2014,1.77860374919198,D13,119672,NA,SCI,SCI,Science Citation Index Expanded,NA
2029,AAPOLY5762,BERCK-SUR-MER,NA,FRANCE,2014,4.17787114845938,D13,130530,Under_NDA,SCI,SCI,Science Citation Index Expanded,NA
2030,AAPOLY5860,BOURG-EN-BRESSE,NA,FRANCE,2014,10.0909090909091,D13,395100,Under_NDA,SCI,SCI,Science Citation Index Expanded,NA
2031,AAPOLY7213,MONTENDRE,NA,FRANCE,2014,0.125,D13,61413,Under_NDA,SCI,SCI,Science Citation Index Expanded,MONTENDRE
2032,AAPOLY6095,CHAUMONT,NA,FRANCE,2014,1.50952380952381,D13,57501,NA,SCI,SCI,Science Citation Index Expanded,NA
2033,AAPOLY7983,SELESTAT,NA,FRANCE,2014,1.72619047619048,D13,167316,NA,SCI,SCI,Science Citation Index Expanded,NA
2034,AAPOLY7375,OTTERSWILLER,NA,FRANCE,2014,2.08333333333333,D13,204865,NA,SCI,SCI,Science Citation Index Expanded,NA
2035,AAPOLY7987,SEMUR-EN-AUXOIS,NA,FRANCE,2014,0,D13,34134,NA,SCI,SCI,Science Citation Index Expanded,NA
2036,AAPOLY5669,AVOINE,NA,FRANCE,2014,1.125,D13,74299,Under_NDA,SCI,SCI,Science Citation Index Expanded,NA
2037,AAPOLY8167,VALENCE,NA,FRANCE,2014,28.7166666666667,D13,370287,Under_NDA,SCI,SCI,Science Citation Index Expanded,VALENCE
2038,AAPOLY5523,AGEN,NA,FRANCE,2014,1.80555555555556,D13,210430,Under_NDA,SCI,SCI,Science Citation Index Expanded,AGEN
2039,AAPOLY7493,PONTIVY,NA,FRANCE,2014,3.85,D13,30941,NA,SCI,SCI,Science Citation Index Expanded,PONTIVY
2040,AAPOLY5933,CAEN,NA,FRANCE,2014,536.385890877177,D13,487039,Under_NDA,SCI,SCI,Science Citation Index Expanded,CAEN
2041,AAPOLY7294,NARBONNE,NA,FRANCE,2014,33.4392857142857,D13,279142,Under_NDA,SCI,SCI,Science Citation Index Expanded,NA
2042,AAPOLY6069,CHASSENEUIL,NA,FRANCE,2014,16.2602564102564,D13,136864,Under_NDA,SCI,SCI,Science Citation Index Expanded,NA
2043,AAPOLY8089,THONON-LES-BAINS,NA,FRANCE,2014,35.4801587301587,D13,316631,Under_NDA,SCI,SCI,Science Citation Index Expanded,THONON
2044,AAPOLY6739,LA-MONTAGNE,NA,FRANCE,2014,1.875,D13,47802,NA,SCI,SCI,Science Citation Index Expanded,NA
2045,AALIGNE7156,MILLAU,NA,FRANCE,2014,0,D13,34146,NA,SCI,SCI,Science Citation Index Expanded,NA
2046,AAPOLY7778,SAINT-JEAN-DE-MAURIENNE,NA,FRANCE,2014,2.23049450549451,D13,81832,NA,SCI,SCI,Science Citation Index Expanded,NA
2047,AAPOLY5892,BRIANCON,NA,FRANCE,2014,1.30238095238095,D13,25738,NA,SCI,SCI,Science Citation Index Expanded,BRIANCON
2048,AAPOLY6340,EPINAL,NA,FRANCE,2014,37.2095238095238,D13,284253,Under_NDA,SCI,SCI,Science Citation Index Expanded,EPINAL
2049,AAPOLY6073,CHATEAUBRIANT,NA,FRANCE,2014,2.61666666666667,D13,90337,NA,SCI,SCI,Science Citation Index Expanded,NA
2050,AD3577,NICE,NA,FRANCE,2014,1150.06709613444,D13,1048483,Under_NDA,SCI,SCI,Science Citation Index Expanded,NICE
2051,AD3481,LYON,NA,FRANCE,2014,3053.15607329831,D13,1500500,Under_NDA,SCI,SCI,Science Citation Index Expanded,LYON
2052,AD3840,TOULOUSE,NA,FRANCE,2014,2580.67271858308,D13,1063522,Under_NDA,SCI,SCI,Science Citation Index Expanded,TOULOUSE
2053,AD3549,MONTPELLIER,NA,FRANCE,2014,2077.27507607452,D13,633120,Under_NDA,SCI,SCI,Science Citation Index Expanded,MONTPELLIER
2054,AD3822,STRASBOURG,NA,FRANCE,2014,1380.4220899518,D13,543091,Under_NDA,SCI,SCI,Science Citation Index Expanded,STRASBOURG
2055,AD3567,NANTES,NA,FRANCE,2014,1112.42415776325,D13,939511,Under_NDA,SCI,SCI,Science Citation Index Expanded,NANTES
2056,AD3013,ANNECY-LE-VIEUX,NA,FRANCE,2014,85.8473579063749,D13,95347,Under_NDA,SCI,SCI,Science Citation Index Expanded,ANNECY
2057,AD3460,LILLE,NA,FRANCE,2014,1648.72910723733,D13,1592649,Under_NDA,SCI,SCI,Science Citation Index Expanded,LILLE
2058,AD3661,RENNES,NA,FRANCE,2014,1424.21925074272,D13,475799,Under_NDA,SCI,SCI,Science Citation Index Expanded,RENNES
2059,AD3213,CLERMONT-FERRAND,NA,FRANCE,2014,757.062321234755,D13,540657,Under_NDA,SCI,SCI,Science Citation Index Expanded,CLERMONT
2060,AD9124,VANDOEUVRE-LES-NANCY,NA,FRANCE,2014,1200.21707142423,D13,478500,Under_NDA,SCI,SCI,Science Citation Index Expanded,NANCY
2061,AD3612,PARIS,NA,FRANCE,2014,16287.4560988868,D13,9441671,Under_NDA,SCI,SCI,Science Citation Index Expanded,PARIS
2062,AD3502,MARSEILLE-AIX,NA,FRANCE,2014,2243.18638740307,D13,1552528,Under_NDA,SCI,SCI,Science Citation Index Expanded,MARSEILLE-AIX
2063,AD3116,BORDEAUX,NA,FRANCE,2014,1761.32403761421,D13,941261,Under_NDA,SCI,SCI,Science Citation Index Expanded,BORDEAUX
2064,AD3328,GRENOBLE,NA,FRANCE,2014,2838.12219618781,D13,493238,Under_NDA,SCI,SCI,Science Citation Index Expanded,GRENOBLE
2065,AAPOINT8268,VILLEFRANCHE-DE-ROUERGUE,NA,FRANCE,2014,0.166666666666667,D14,11712,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2066,AAPOLY7393,PAMIERS,NA,FRANCE,2014,0,D14,64312,NA,AHSS,AHSS,Hum. and social sc. Citation Index,PAMIERS
2067,AAPOLY5592,ARGENTAN,NA,FRANCE,2014,0,D14,20458,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2068,AAPOLY7284,MULHOUSE,NA,FRANCE,2014,10.5103174603175,D14,646763,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,MULHOUSE
2069,AAPOLY7634,ROUEN,NA,FRANCE,2014,41.2372947454844,D14,826947,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,ROUEN
2070,AAPOLY7868,SAINT-PIERRE-LES-NEMOURS,NA,FRANCE,2014,0,D14,82607,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2071,AAPOLY6285,DIGNE-LES-BAINS,NA,FRANCE,2014,0,D14,36227,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,DIGNE
2072,AAPOLY8230,VESOUL,NA,FRANCE,2014,0,D14,27605,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,VESOUL
2073,AAPOLY7330,NOUMEA,NEW-CALEDONIA,FRANCE,2014,3.51666666666667,D14,175221.5,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NOUMEA
2074,AAPOLY5967,CARCASSONNE,NA,FRANCE,2014,0,D14,205457,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,CARCASSONNE
2075,AAPOLY8303,VILLIERS-EN-BOIS,NA,FRANCE,2014,0.725,D14,186122,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2076,AAPOLY6426,FONT-ROMEU,NA,FRANCE,2014,0.666666666666667,D14,24782,NA,AHSS,AHSS,Hum. and social sc. Citation Index,FT-ROMEU
2077,AAPOLY7363,ORLEANS,NA,FRANCE,2014,23.3916666666667,D14,454695,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,ORLEANS
2078,AAPOLY7405,PAU,NA,FRANCE,2014,16.6666666666667,D14,433429,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,PAU
2079,AAPOLY5937,CAHORS,NA,FRANCE,2014,0,D14,73996,NA,AHSS,AHSS,Hum. and social sc. Citation Index,CAHORS
2080,AAPOLY10630,RHEINMUNSTER,NA,FRANCE,2014,0,D14,202077,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2081,AAPOLY6547,GUADELOUPE,NA,FRANCE,2014,0.2,D14,122919,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2082,AAPOLY7417,PERONNE,NA,FRANCE,2014,0,D14,101651,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,PERONNE
2083,AAPOLY6410,FLORAC,NA,FRANCE,2014,0,D14,24345,NA,AHSS,AHSS,Hum. and social sc. Citation Index,FLORAC
2084,AAPOLY6028,CHALONS-SUR-MARNE,NA,FRANCE,2014,0,D14,81127,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2085,AAPOLY6060,CHARLEVILLE-MEZIERES,NA,FRANCE,2014,0,D14,163942,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,CHARLEVILLE
2086,AAPOLY6794,LA-TREMBLADE,NA,FRANCE,2014,0.333333333333333,D14,129199,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2087,AAPOLY5713,BASTIA,NA,FRANCE,2014,0,D14,71038,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2088,AAPOLY7704,SAINT-DENIS,REUNION,FRANCE,2014,7.04166666666667,D14,626378,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2089,AAPOLY6748,LANGON,NA,FRANCE,2014,0,D14,55913,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2090,AAPOLY7206,MONT-DE-MARSAN,NA,FRANCE,2014,0,D14,151857,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2091,AAPOLY5541,ALBI,NA,FRANCE,2014,1.83333333333333,D14,276192,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,ALBI
2092,AAPOLY6895,LE-PUY-EN-VELAY,NA,FRANCE,2014,0,D14,94155,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,LE-PUY
2093,AAPOLY6444,FREJUS,NA,FRANCE,2014,0.5,D14,286102,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,FREJUS
2094,AAPOLY7244,MONTOLDRE,NA,FRANCE,2014,0.125,D14,163908,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2095,AAPOLY7524,PRIGONRIEUX,NA,FRANCE,2014,0.25,D14,74433,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2096,AAPOLY5545,ALES,NA,FRANCE,2014,0.2,D14,237989,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,ALES
2097,AAPOLY5657,AUXERRE,NA,FRANCE,2014,0.25,D14,115267,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,AUXERRE
2098,AAPOLY6957,LIMOGES,NA,FRANCE,2014,19.4333333333333,D14,343229,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,LIMOGES
2099,AAPOLY6264,DANGE-SAINT-ROMAIN,NA,FRANCE,2014,0,D14,52777,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2100,AAPOLY6780,LA-ROCHE-SUR-YON,NA,FRANCE,2014,1.75,D14,293960,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2101,AAPOLY6524,GRAMAT,NA,FRANCE,2014,0.5,D14,73840,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2102,AAPOLY7471,POINTE-A-PITRE,GUADELOUPE,FRANCE,2014,3.70833333333333,D14,284928,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2103,AAPOINT5559,ANCENIS,NA,FRANCE,2014,0,D14,7504,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2104,AAPOLY6753,LANNION,NA,FRANCE,2014,0.916666666666667,D14,220174,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,LANNION
2105,AAPOLY6329,EGLETONS,NA,FRANCE,2014,0,D14,55616,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2106,AAPOLY6166,COMPIEGNE,NA,FRANCE,2014,14.1395833333333,D14,530527,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,COMPIEGNE
2107,AAPOLY6370,EVREUX,NA,FRANCE,2014,0.25,D14,312640,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2108,AAPOLY7389,PAIMPONT,NA,FRANCE,2014,2,D14,205156,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2109,AAPOLY6777,LA-ROCHELLE,NA,FRANCE,2014,6.44166666666667,D14,344430,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,LA-ROCHELLE
2110,AAPOINT7567,REDON,NA,FRANCE,2014,0,D14,9306,NA,AHSS,AHSS,Hum. and social sc. Citation Index,REDON
2111,AAPOLY7004,LORIENT,NA,FRANCE,2014,5.5,D14,350305,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,LORIENT
2112,AAPOLY8106,TOULON,NA,FRANCE,2014,15.8333333333333,D14,613853,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,TOULON
2113,AAPOLY6851,LE-CREUSOT,NA,FRANCE,2014,1.58333333333333,D14,258996,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2114,AAPOLY5884,BRETENIERES,NA,FRANCE,2014,0.071428571428571,D14,106831,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2115,AAPOLY5565,ANGERS,NA,FRANCE,2014,35.371645021645,D14,421122,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,ANGERS
2116,AAPOLY8026,SOMAIN,NA,FRANCE,2014,0.166666666666667,D14,200786,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2117,AAPOLY7890,SAINT-SATURNIN,NA,FRANCE,2014,0,D14,17154,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2118,AAPOLY8253,VILLARCEAUX,NA,FRANCE,2014,0.25,D14,216779,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2119,AAPOLY7546,QUIMPER,NA,FRANCE,2014,1.66666666666667,D14,262877,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,QUIMPER
2120,AAPOLY6720,LAIGLE,NA,FRANCE,2014,0,D14,86361,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2121,AALIGNE6005,CAYENNE,GUIANA,FRANCE,2014,2.58333333333333,D14,87960,NA,AHSS,AHSS,Hum. and social sc. Citation Index,CAYENNE
2122,AAPOLY8181,VANNES,NA,FRANCE,2014,10.3333333333333,D14,179274,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,VANNES
2123,AAPOLY5772,BESANCON,NA,FRANCE,2014,32.1307043650794,D14,270119,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,BESANCON
2124,AAPOLY7138,METZ,NA,FRANCE,2014,14.3333333333333,D14,653583,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,METZ
2125,AAPOLY8143,TROYES,NA,FRANCE,2014,4.66666666666667,D14,190768,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,TROYES
2126,AAPOLY8270,VILLEFRANCHE-SUR-SAONE,NA,FRANCE,2014,0,D14,156090,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2127,AAPOLY5529,AIMARGUES,NA,FRANCE,2014,0.5,D14,95845,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2128,AAPOLY5649,AURILLAC,NA,FRANCE,2014,0,D14,47264,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,AURILLAC
2129,AAPOLY8210,VERDUN,NA,FRANCE,2014,0,D14,36803,NA,AHSS,AHSS,Hum. and social sc. Citation Index,VERDUN
2130,AAPOLY7200,MONTBELIARD,NA,FRANCE,2014,1.44642857142857,D14,245982,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,MONTBELIARD
2131,AAPOLY7240,MONTLUCON,NA,FRANCE,2014,0,D14,116063,NA,AHSS,AHSS,Hum. and social sc. Citation Index,MONTLUCON
2132,AAPOLY5809,BLOIS,NA,FRANCE,2014,0.238095238095238,D14,173987,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,BLOIS
2133,AAPOLY6283,DIEPPE,NA,FRANCE,2014,0,D14,117026,NA,AHSS,AHSS,Hum. and social sc. Citation Index,DIEPPE
2134,AAPOLY6087,CHATEAU-THIERRY,NA,FRANCE,2014,0,D14,40396,NA,AHSS,AHSS,Hum. and social sc. Citation Index,C-THIERRY
2135,AAPOLY6122,CHOLET,NA,FRANCE,2014,0.625,D14,143707,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2136,AAPOLY7814,SAINT-MALO,NA,FRANCE,2014,0,D14,177074,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2137,AALIGNE6551,GUERET,NA,FRANCE,2014,0.25,D14,17002,NA,AHSS,AHSS,Hum. and social sc. Citation Index,GUERET
2138,AALIGNE7527,PROVINS,NA,FRANCE,2014,0,D14,17016,NA,AHSS,AHSS,Hum. and social sc. Citation Index,PROVINS
2139,AAPOLY5599,ARLES,NA,FRANCE,2014,3.83333333333333,D14,182788,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,ARLES
2140,AAPOLY7723,SAINT-ETIENNE,NA,FRANCE,2014,20.290873015873,D14,846494,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,ST-ETIENNE
2141,AAPOLY5778,BETHUNE,NA,FRANCE,2014,7.75,D14,528617,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2142,AAPOLY5924,BURE,NA,FRANCE,2014,1.42142857142857,D14,115848,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,BURE
2143,AAPOLY7992,SENS,NA,FRANCE,2014,0,D14,52846,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2144,AAPOLY5539,AJACCIO,NA,FRANCE,2014,0,D14,102435,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2145,AAPOLY6436,FOUGERES,NA,FRANCE,2014,0,D14,267216,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2146,AAPOLY8251,VILLAINES-LA-JUHEL,NA,FRANCE,2014,0.166666666666667,D14,85630,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2147,AAPOLY6319,DURY-LES-AMIENS,NA,FRANCE,2014,22.8180735930736,D14,359527,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,AMIENS
2148,AAPOLY6107,CHERBOURG,NA,FRANCE,2014,0.35,D14,92350,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,CHERBOURG
2149,AAPOLY7474,POITIERS,NA,FRANCE,2014,49.8671282149223,D14,329874,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,POITIERS
2150,AALIGNE5530,AINAY-LE-CHATEAU,NA,FRANCE,2014,0,D14,13364,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2151,AAPOLY7846,SAINT-NAZAIRE,NA,FRANCE,2014,0.25,D14,288551,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2152,AAPOLY7598,ROANNE,NA,FRANCE,2014,1.33333333333333,D14,194126,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2153,AAPOLY6861,LE-HAVRE,NA,FRANCE,2014,5.875,D14,430780,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,LE-HAVRE
2154,AALIGNE6092,CHATILLON-SUR-SEINE,NA,FRANCE,2014,0,D14,5578,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2155,AAPOLY7438,PIERRELATTE,NA,FRANCE,2014,0.75,D14,177936,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2156,AAPOLY6315,DUNKERQUE,NA,FRANCE,2014,5.25,D14,492191,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,DUNKERQUE
2157,AAPOLY8148,UGINE,NA,FRANCE,2014,0,D14,46478,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2158,AAPOLY5882,BREST,NA,FRANCE,2014,29.1511904761905,D14,364018,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,BREST
2159,AAPOLY8342,WIMEREUX,NA,FRANCE,2014,0.083333333333333,D14,203409,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,WIMEREUX
2160,AAPOLY8116,TOURS,NA,FRANCE,2014,45.1607142857143,D14,488045,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,TOURS
2161,AAPOLY5861,BOURGES,NA,FRANCE,2014,1.47619047619048,D14,188912,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,BOURGES
2162,AAPOLY6286,DIJON,NA,FRANCE,2014,52.1398604269294,D14,430526,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,DIJON
2163,AAPOLY5666,AVIGNON,NA,FRANCE,2014,16.2083333333333,D14,996258,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,AVIGNON
2164,AAPOLY5567,ANGOULEME,NA,FRANCE,2014,0,D14,219580,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,ANGOULEME
2165,AAPOLY7418,PERPIGNAN,NA,FRANCE,2014,8.52976190476191,D14,443138,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,PERPIGNAN
2166,AAPOLY7396,PAPEETE,POLYNESIA,FRANCE,2014,4.03333333333333,D14,200714,NA,AHSS,AHSS,Hum. and social sc. Citation Index,PAPEETE
2167,AAPOLY6109,CHESSENAZ,NA,FRANCE,2014,0,D14,65128,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2168,AALIGNE7057,MAMOUDZOU,MAYOTTE,FRANCE,2014,0.25,D14,58197,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2169,AAPOLY6946,LIBOURNE,NA,FRANCE,2014,0.6,D14,259718,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2170,AAPOLY5862,BOURGOIN-JALLIEU,NA,FRANCE,2014,0,D14,151389,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2171,AAPOLY5741,BEAUVAIS,NA,FRANCE,2014,0,D14,187149,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2172,AAPOLY7858,SAINT-PAUL-LES-DURANCE,NA,FRANCE,2014,5.75,D14,253921,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2173,AAPOLY7195,MONTAUBAN,NA,FRANCE,2014,0.25,D14,178037,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2174,AAPOLY6598,HIRSON,NA,FRANCE,2014,0,D14,37159,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2175,AAPOLY7415,PERIGUEUX,NA,FRANCE,2014,0.541666666666667,D14,176953,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2176,AAPOLY6405,FLERS,NA,FRANCE,2014,0,D14,25298,NA,AHSS,AHSS,Hum. and social sc. Citation Index,FLERS
2177,AAPOLY5840,BORDES-DE-RIVIERE,NA,FRANCE,2014,0,D14,50856,NA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
2178,AAPOLY7463,PLOUFRAGAN,NA,FRANCE,2014,0.266666666666667,D14,226259,Under_NDA,AHSS,AHSS,Hum. and social sc. Citation Index,NA
